864 2.89 0.85 2.37831 0.04472 1.01068 0.01178 2001 635
864 2.2 0.85 2.08399 0.025 1.03452 0.01156 2001 562
864 1.21 0.85 2.50884 0.05426 1.05595 0.0147 2001 582
864 1.13 0.85 2.4483 0.04558 1.03221 0.01543 2001 638
864 0.88 0.85 2.67231 0.0676 1.01673 0.01657 2001 782
864 2.84 0.75 1.97027 0.01731 0.99669 0.01041 2001 558
864 0.827 0.75 2.19538 0.03266 1.06365 0.01201 2001 567
864 4.62 0.45 1.7166 0.00787 1.00911 0.00627 2001 531
864 2.93 0.45 1.74799 0.00923 0.9989 0.00701 2001 551
864 1.71 0.45 1.78274 0.01087 1.01244 0.00773 2001 616
864 1.51 0.45 1.86108 0.01447 1.03146 0.00845 2001 604
864 0.99 0.88 3.71585 0.16556 1.06179 0.01387 2001 772
864 1.01 0.8 2.34511 0.04178 0.95427 0.01286 2001 710
864 1.014 0.7 2.10109 0.02654 1.05669 0.01143 2001 675
